#x_m,y_m,w_tr_right_m,w_tr_left_m
20.5000012665987,58.10000182688236,0.8500000156462193,0.15355339586162983
20.450001265853643,58.050001826137304,0.9000000163912774,0.11622777072899887
20.05000125989318,58.050001826137304,0.8500000156462193,0.1500000052154064
20.00000125914812,58.000001825392246,0.8920164996643914,0.10413813104692221
19.80000125616789,58.000001825392246,0.8547511712034664,0.1500000052154064
19.75000125542283,57.95000182464719,0.8920164996643914,0.10413813104692221
19.600001253187656,57.95000182464719,0.8594810208083519,0.1500000052154064
19.5500012524426,57.90000182390213,0.8920164996643914,0.10413813104692221
19.400001250207424,57.90000182390213,0.8594810208083519,0.1500000052154064
19.350001249462366,57.85000182315707,0.8920164996643914,0.10413813104692221
19.200001247227192,57.85000182315707,0.8594810208083519,0.1500000052154064
19.150001246482134,57.800001822412014,0.8920164996643914,0.10413813104692221
19.00000124424696,57.800001822412014,0.8594810208083519,0.1500000052154064
18.9500012435019,57.750001821666956,0.8920164996643914,0.10413813104692221
18.850001242011786,57.750001821666956,0.8594810208083519,0.13541020162296988
18.800001241266727,57.7000018209219,0.8920164996643914,0.10413813104692221
18.70000123977661,57.7000018209219,0.8511898177453807,0.13541020162296988
18.650001239031553,57.65000182017684,0.8770329774759426,0.10413813104692221
18.550001237541437,57.65000182017684,0.8440306664483241,0.13541020162296988
18.50000123679638,57.60000181943178,0.8770329774759426,0.10413813104692221
18.400001235306263,57.60000181943178,0.8440306664483241,0.13541020162296988
18.350001234561205,57.550001818686724,0.8770329774759426,0.10413813104692221
18.25000123307109,57.550001818686724,0.8440306664483241,0.13541020162296988
18.20000123232603,57.500001817941666,0.8770329774759426,0.10413813104692221
18.100001230835915,57.500001817941666,0.8440306664483241,0.13541020162296988
18.050001230090857,57.45000181719661,0.8770329774759426,0.11622777072899887
18.0000012293458,57.45000181719661,0.8594810208083519,0.13541020162296988
17.95000122860074,57.40000181645155,0.8920164996643914,0.10413813104692221
17.850001227110624,57.40000181645155,0.8511898177453807,0.13541020162296988
17.800001226365566,57.35000181570649,0.8770329774759426,0.10413813104692221
17.70000122487545,57.35000181570649,0.8440306664483241,0.13541020162296988
17.650001224130392,57.30000181496143,0.8735455436762694,0.11622777072899887
17.600001223385334,57.30000181496143,0.8511898177453807,0.13541020162296988
17.550001222640276,57.250001814216375,0.8735455436762694,0.11622777072899887
