#x_m,y_m,w_tr_right_m,w_tr_left_m
9.049999999999997,53.20000000000001,0.7000000000000001,0.6000000000000001
9.100000000000001,53.15000000000001,0.65,0.65
9.399999999999999,53.15000000000001,0.6606601717798214,0.65
9.450000000000003,53.1,0.6198039027185569,0.681665382639197
9.600000000000001,53.1,0.65,0.6062305898749054
9.649999999999999,53.050000000000004,0.6000000000000001,0.6307764064044152
10.0,53.050000000000004,0.6198039027185569,0.5513148795220223
10.049999999999997,53.00000000000001,0.582344135219425,0.6000000000000001
10.549999999999997,53.00000000000001,0.6198039027185569,0.5513148795220223
10.600000000000001,52.95000000000001,0.582344135219425,0.6000000000000001
10.899999999999999,52.95000000000001,0.6111874208078343,0.55524865872714
10.950000000000003,52.90000000000001,0.57082439194738,0.6012492197250394
11.200000000000003,52.90000000000001,0.6111874208078343,0.55524865872714
11.25,52.85,0.57082439194738,0.6012492197250394
11.450000000000003,52.85,0.6111874208078343,0.5617692030835671
11.5,52.800000000000004,0.57082439194738,0.604987562112089
11.75,52.800000000000004,0.6111874208078343,0.5617692030835671
11.799999999999997,52.75000000000001,0.57082439194738,0.604987562112089
11.950000000000003,52.75000000000001,0.604987562112089,0.57082439194738
12.0,52.70000000000001,0.5617692030835671,0.6111874208078343
12.25,52.70000000000001,0.6111874208078343,0.55524865872714
12.299999999999997,52.65000000000001,0.57082439194738,0.6012492197250394
12.5,52.65000000000001,0.6111874208078343,0.5617692030835671
12.549999999999997,52.6,0.57082439194738,0.604987562112089
12.799999999999997,52.6,0.6111874208078343,0.5617692030835671
12.850000000000001,52.550000000000004,0.57082439194738,0.604987562112089
13.049999999999997,52.550000000000004,0.6111874208078343,0.5617692030835671
13.100000000000001,52.50000000000001,0.57082439194738,0.604987562112089
13.299999999999997,52.50000000000001,0.6111874208078343,0.5617692030835671
13.350000000000001,52.45000000000001,0.57082439194738,0.604987562112089
13.600000000000001,52.45000000000001,0.6111874208078343,0.5617692030835671
13.649999999999999,52.40000000000001,0.57082439194738,0.604987562112089
13.850000000000001,52.40000000000001,0.6111874208078343,0.5617692030835671
13.899999999999999,52.35,0.57082439194738,0.604987562112089
14.100000000000001,52.35,0.6111874208078343,0.5617692030835671
14.149999999999999,52.300000000000004,0.57082439194738,0.604987562112089
14.399999999999999,52.300000000000004,0.6111874208078343,0.55524865872714
14.450000000000003,52.25000000000001,0.57082439194738,0.6012492197250394
14.649999999999999,52.25000000000001,0.6111874208078343,0.5617692030835671
14.700000000000003,52.20000000000001,0.57082439194738,0.604987562112089
14.899999999999999,52.20000000000001,0.6111874208078343,0.5617692030835671
14.950000000000003,52.15000000000001,0.57082439194738,0.604987562112089
15.149999999999999,52.15000000000001,0.604987562112089,0.57082439194738
15.200000000000003,52.1,0.5617692030835671,0.6111874208078343
15.350000000000001,52.1,0.5962429422585638,0.57082439194738
15.399999999999999,52.050000000000004,0.55524865872714,0.6062305898749054
15.549999999999997,52.050000000000004,0.582344135219425,0.5486832980505139
15.600000000000001,52.00000000000001,0.5486832980505139,0.582344135219425
15.950000000000003,52.00000000000001,0.6111874208078343,0.55
16.0,51.95000000000001,0.57082439194738,0.6000000000000001
16.25,51.95000000000001,0.6111874208078343,0.5617692030835671
16.299999999999997,51.90000000000001,0.57082439194738,0.604987562112089
16.450000000000003,51.90000000000001,0.604987562112089,0.57082439194738
16.5,51.85,0.5617692030835671,0.6111874208078343
16.75,51.85,0.6111874208078343,0.55524865872714
16.799999999999997,51.800000000000004,0.57082439194738,0.6012492197250394
17.0,51.800000000000004,0.6111874208078343,0.5617692030835671
17.049999999999997,51.75000000000001,0.57082439194738,0.604987562112089
17.25,51.75000000000001,0.604987562112089,0.57082439194738
17.299999999999997,51.70000000000001,0.5617692030835671,0.6111874208078343
17.549999999999997,51.70000000000001,0.6111874208078343,0.55524865872714
17.6,51.65000000000001,0.57082439194738,0.6012492197250394
17.75,51.65000000000001,0.604987562112089,0.57082439194738
17.799999999999997,51.6,0.5617692030835671,0.6111874208078343
18.049999999999997,51.6,0.6111874208078343,0.55524865872714
18.1,51.550000000000004,0.57082439194738,0.6012492197250394
18.35,51.550000000000004,0.6111874208078343,0.55524865872714
18.4,51.50000000000001,0.57082439194738,0.6012492197250394
