#x_m,y_m,w_tr_right_m,w_tr_left_m
20.34,23.28,16.250825805346715,16.32
20.46,23.16,16.344396077494107,16.44
20.48,23.16,16.364009067045988,16.44
20.54,23.1,16.411258132572947,16.5
20.56,23.1,16.43088827127077,16.5
20.68,22.98,16.526299063882806,16.62
20.7,22.98,16.54596117073328,16.62
20.84,22.84,16.65876900599806,16.76
20.86,22.84,16.678465973265865,16.76
20.92,22.78,16.727299845568186,16.82
20.94,22.78,16.747011401407537,16.82
21.06,22.66,16.845544352092805,16.94
21.080000000000002,22.66,16.865283084849782,16.94
21.22,22.52,16.981656998111543,17.080000000000002
21.240000000000002,22.52,17.001425228986275,17.080000000000002
21.38,22.38,17.11929222314646,17.22
21.400000000000002,22.38,17.13908777559426,17.22
21.54,22.240000000000002,17.25841442485706,17.36
21.56,22.240000000000002,17.27823520603796,17.36
21.7,22.1,17.398988735318646,17.5
21.72,22.1,17.418832733936306,17.5
21.900000000000002,21.92,17.576128615472243,17.68
21.900000000000002,21.62,17.544559063961422,17.68
21.92,21.6,17.562538796061098,17.66
21.92,21.28,17.534726092137568,17.66
21.94,21.26,17.553116721059887,17.64
21.94,20.42,17.50814339902381,17.64
21.96,20.400000000000002,17.527543055310172,17.62
21.96,18.02,17.52,17.6
19.96,16.02,15.52,15.6
19.96,16.0,15.52,15.58
19.94,16.0,15.5,15.58
19.76,15.82,15.32,15.4
19.76,15.8,15.32,15.38
19.740000000000002,15.8,15.3,15.38
19.580000000000002,15.64,15.14,15.22
19.580000000000002,15.620000000000001,15.14,15.200000000000001
19.54,15.58,15.1,15.16
19.52,15.58,15.08,15.16
19.38,15.44,14.94,15.02
19.38,15.42,14.94,15.0
19.34,15.38,14.9,14.96
19.32,15.38,14.88,14.96
19.2,15.26,14.76,14.84
19.2,15.24,14.76,14.82
19.12,15.16,14.68,14.74
19.1,15.16,14.66,14.74
19.0,15.06,14.56,14.64
19.0,15.040000000000001,14.56,14.620000000000001
18.92,14.96,14.48,14.540000000000001
18.900000000000002,14.96,14.46,14.540000000000001
18.82,14.88,14.38,14.46
18.82,14.86,14.38,14.44
