#x_m,y_m,w_tr_right_m,w_tr_left_m
2.2000009939074516,51.40000172704458,1.22214628652442,0.3000000074505806
2.1500009931623936,51.350001726299524,1.2637281386416934,0.25276926365365854
1.9000009894371033,51.350001726299524,1.2142135834465193,0.3000000074505806
1.8500009886920452,51.300001725554466,1.256021999552522,0.25276926365365854
1.650000985711813,51.300001725554466,1.2142135834465193,0.3000000074505806
1.600000984966755,51.25000172480941,1.256021999552522,0.25276926365365854
1.4000009819865227,51.25000172480941,1.2142135834465193,0.30249378854378534
1.3500009812414646,51.20000172406435,1.256021999552522,0.26097722973374027
1.2500009797513485,51.20000172406435,1.2230249682804948,0.29244289742777607
1.2000009790062904,51.15000172331929,1.2534442070328695,0.26097722973374027
1.1000009775161743,51.15000172331929,1.2115594423831848,0.29244289742777607
1.0500009767711163,51.100001722574234,1.2396180263407768,0.26097722973374027
0.9500009752810001,51.100001722574234,1.2080128050138979,0.29244289742777607
0.9000009745359421,51.050001721829176,1.2396180263407768,0.26097722973374027
0.800000973045826,51.050001721829176,1.2080128050138979,0.29244289742777607
0.7500009723007679,51.00000172108412,1.2317821276628513,0.26097722973374027
0.6500009708106518,51.00000172108412,1.1928388484733279,0.29244289742777607
0.6000009700655937,50.95000172033906,1.2230249682804948,0.26097722973374027
0.5000009685754776,50.95000172033906,1.1928388484733279,0.29244289742777607
0.45000096783041954,50.900001719594,1.2230249682804948,0.2716990636316938
0.4000009670853615,50.900001719594,1.2080128050138979,0.29244289742777607
0.3500009663403034,50.850001718848944,1.2317821276628513,0.2716990636316938
0.30000096559524536,50.850001718848944,1.2115594423831848,0.29244289742777607
0.2500009648501873,50.800001718103886,1.2396180263407768,0.2716990636316938
0.20000096410512924,50.800001718103886,1.2150971908950816,0.29244289742777607
0.15000096336007118,50.75000171735883,1.2326548995376616,0.2716990636316938
0.10000096261501312,50.75000171735883,1.2089003013547874,0.29244289742777607
0.05000096186995506,50.70000171661377,1.2317821276628513,0.2716990636316938
9.611248970031738e-07,50.70000171661377,1.2089003013547874,0.29244289742777607
-0.049999039620161057,50.65000171586871,1.2317821276628513,0.2716990636316938
-0.09999904036521912,50.65000171586871,1.2089003013547874,0.29244289742777607
-0.14999904111027718,50.60000171512365,1.2300349859166906,0.2716990636316938
-0.19999904185533524,50.60000171512365,1.2008925934871162,0.29244289742777607
-0.2499990426003933,50.550001714378595,1.2150971908950816,0.2716990636316938
-0.29999904334545135,50.550001714378595,1.1892444196463352,0.29244289742777607
-0.3499990440905094,50.50000171363354,1.2089003013547874,0.2716990636316938
-0.3999990448355675,50.50000171363354,1.1865424830472975,0.29244289742777607
-0.44999904558062553,50.45000171288848,1.2089003013547874,0.2716990636316938
-0.4999990463256836,50.45000171288848,1.1865424830472975,0.29244289742777607
-0.5499990470707417,50.40000171214342,1.2008925934871162,0.2716990636316938
-0.5999990478157997,50.40000171214342,1.1729530422331924,0.29244289742777607
-0.6999990493059158,50.300001710653305,1.2089003013547874,0.26097722973374027
