# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
33.582665;35.080997;43.463335;-1.191666;-0.076811;2.850000;0.000000
33.782561;35.153636;43.276855;-1.206459;-0.070766;2.850000;0.000000
33.982458;35.223596;43.089415;-1.220616;-0.070314;2.850000;0.000000
34.182355;35.290887;42.901066;-1.235078;-0.074139;2.850000;0.000000
34.382252;35.355375;42.711746;-1.250294;-0.078018;2.850000;0.000000
34.582149;35.416893;42.521468;-1.266289;-0.081946;2.850000;0.000000
34.782046;35.475273;42.330248;-1.283070;-0.085917;2.850000;0.000000
34.981942;35.530346;42.138099;-1.300645;-0.089923;2.850000;0.000000
35.181839;35.581946;41.945037;-1.319018;-0.093951;2.850000;0.000000
35.381736;35.629903;41.751075;-1.338194;-0.097988;2.850000;0.000000
35.581633;35.674051;41.556227;-1.358175;-0.102018;2.850000;0.000000
35.781530;35.714221;41.360509;-1.378903;-0.106020;2.850000;0.000000
35.981426;35.750219;41.164181;-1.399683;-0.102696;2.850000;0.000000
36.181323;35.782180;40.967229;-1.419344;-0.094413;2.850000;0.000000
36.381220;35.810442;40.769588;-1.437370;-0.086150;2.850000;0.000000
36.581117;35.835316;40.571354;-1.453761;-0.077934;2.850000;0.000000
36.781014;35.857114;40.372627;-1.468526;-0.069783;2.850000;0.000000
36.980910;35.876147;40.173503;-1.481677;-0.061705;2.850000;0.000000
37.180807;35.892726;39.974083;-1.493223;-0.053701;2.850000;0.000000
37.380704;35.907164;39.774463;-1.503176;-0.045764;2.850000;0.000000
37.580601;35.919771;39.574742;-1.511546;-0.037880;2.850000;0.000000
37.780498;35.930859;39.375019;-1.518359;-0.030034;2.850000;0.000000
37.980395;35.940747;39.175081;-1.523876;-0.024899;2.850000;0.000000
38.180291;35.949639;38.975065;-1.528525;-0.021515;2.850000;0.000000
38.380188;35.957663;38.775155;-1.532488;-0.018106;2.850000;0.000000
38.580085;35.964959;38.575335;-1.535766;-0.014679;2.850000;0.000000
38.779982;35.971666;38.375585;-1.538356;-0.011237;2.850000;0.000000
38.979879;35.977922;38.175889;-1.540256;-0.007783;2.850000;0.000000
39.179775;35.983866;37.976228;-1.541465;-0.004323;2.850000;0.000000
39.379672;35.989637;37.776584;-1.541983;-0.000858;2.850000;0.000000
39.579569;35.995374;37.576941;-1.541808;0.002607;2.850000;0.000000
39.779466;36.001215;37.377279;-1.540973;0.006069;2.850000;0.000000
39.979363;36.007287;37.177608;-1.539909;0.004943;2.850000;0.000000
40.179260;36.013555;36.977911;-1.539301;0.001207;2.850000;0.000000
40.379156;36.019872;36.778175;-1.539432;-0.002525;2.850000;0.000000
40.579053;36.026089;36.578402;-1.540310;-0.006255;2.850000;0.000000
40.778950;36.032057;36.378594;-1.541933;-0.009983;2.850000;0.000000
40.978847;36.037627;36.178752;-1.544301;-0.013710;2.850000;0.000000
41.178744;36.042650;35.978879;-1.547415;-0.017436;2.850000;0.000000
41.378640;36.046976;35.778977;-1.551274;-0.021163;2.850000;0.000000
41.578537;36.050457;35.579048;-1.555878;-0.024889;2.850000;0.000000
41.778434;36.052942;35.379093;-1.561193;-0.028615;2.850000;0.000000
41.978331;36.054297;35.179226;-1.566797;-0.027832;2.850000;0.000000
42.178228;36.054541;34.979394;-1.572053;-0.024807;2.850000;0.000000
42.378124;36.053794;34.779544;-1.576709;-0.021783;2.850000;0.000000
42.578021;36.052178;34.579679;-1.580761;-0.018761;2.850000;0.000000
42.777918;36.049811;34.379801;-1.584209;-0.015741;2.850000;0.000000
42.977815;36.046815;34.179913;-1.587054;-0.012723;2.850000;0.000000
43.177712;36.043311;33.980018;-1.589296;-0.009707;2.850000;0.000000
43.377609;36.039419;33.780119;-1.590936;-0.006693;2.850000;0.000000
43.577505;36.035258;33.580219;-1.591973;-0.003681;2.850000;0.000000
43.777402;36.030951;33.380320;-1.592446;-0.000668;2.850000;0.000000
43.977299;36.026600;33.180347;-1.592802;-0.002477;2.850000;0.000000
44.177196;36.022148;32.980353;-1.593698;-0.006447;2.850000;0.000000
44.377093;36.017439;32.780387;-1.595385;-0.010421;2.850000;0.000000
44.576989;36.012313;32.580461;-1.597867;-0.014399;2.850000;0.000000
44.776886;36.006613;32.380590;-1.601144;-0.018384;2.850000;0.000000
44.976783;36.000180;32.180787;-1.605218;-0.022376;2.850000;0.000000
45.176680;35.992855;31.981065;-1.610090;-0.026374;2.850000;0.000000
45.376577;35.984480;31.781437;-1.615760;-0.030380;2.850000;0.000000
45.576473;35.974896;31.581916;-1.622229;-0.034391;2.850000;0.000000
45.776370;35.963945;31.382517;-1.629454;-0.038406;2.850000;0.000000
45.976267;35.951477;31.183122;-1.636938;-0.037028;2.850000;0.000000
46.176164;35.937534;30.983800;-1.643984;-0.033530;2.850000;0.000000
46.376061;35.922257;30.784585;-1.650333;-0.030020;2.850000;0.000000
46.575958;35.905784;30.585457;-1.655979;-0.026503;2.850000;0.000000
46.775854;35.888256;30.386397;-1.660924;-0.022981;2.850000;0.000000
46.975751;35.869810;30.187387;-1.665165;-0.019459;2.850000;0.000000
47.175648;35.850586;29.988408;-1.668703;-0.015937;2.850000;0.000000
47.375545;35.830723;29.789440;-1.671537;-0.012417;2.850000;0.000000
47.575442;35.810361;29.590465;-1.673669;-0.008901;2.850000;0.000000
47.775338;35.789637;29.391464;-1.675143;-0.005390;2.850000;0.000000
47.975235;35.768698;29.192638;-1.676381;-0.006537;2.850000;0.000000
48.175132;35.747499;28.993856;-1.677954;-0.009183;2.850000;0.000000
48.375029;35.725932;28.795077;-1.680055;-0.011831;2.850000;0.000000
48.574926;35.703892;28.596331;-1.682686;-0.014481;2.850000;0.000000
48.774822;35.681277;28.397648;-1.685847;-0.017135;2.850000;0.000000
48.974719;35.657983;28.199056;-1.689539;-0.019796;2.850000;0.000000
49.174616;35.633906;28.000587;-1.693764;-0.022465;2.850000;0.000000
49.374513;35.608944;27.802270;-1.698522;-0.025143;2.850000;0.000000
49.574410;35.582992;27.604134;-1.703814;-0.027831;2.850000;0.000000
49.774307;35.555948;27.406210;-1.709602;-0.030530;2.850000;0.000000
49.974203;35.527695;27.208317;-1.715489;-0.028844;2.850000;0.000000
50.174100;35.498302;27.010590;-1.720959;-0.025901;2.850000;0.000000
50.373997;35.467891;26.813056;-1.725841;-0.022947;2.850000;0.000000
50.573894;35.436578;26.615685;-1.730131;-0.019984;2.850000;0.000000
50.773791;35.404479;26.418446;-1.733827;-0.017014;2.850000;0.000000
50.973687;35.371707;26.221308;-1.736930;-0.014041;2.850000;0.000000
51.173584;35.338378;26.024240;-1.739439;-0.011066;2.850000;0.000000
51.373481;35.304608;25.827212;-1.741354;-0.008091;2.850000;0.000000
51.573378;35.270511;25.630192;-1.742675;-0.005117;2.850000;0.000000
51.773275;35.236202;25.433150;-1.743464;-0.002147;2.850000;0.000000
51.973171;35.201809;25.236268;-1.744237;-0.004935;2.850000;0.000000
52.173068;35.167219;25.039412;-1.745632;-0.009021;2.850000;0.000000
52.372965;35.132268;24.842579;-1.747844;-0.013105;2.850000;0.000000
52.572862;35.096797;24.645816;-1.750873;-0.017192;2.850000;0.000000
52.772759;35.060648;24.449166;-1.754719;-0.021282;2.850000;0.000000
52.972656;35.023663;24.252677;-1.759384;-0.025378;2.850000;0.000000
53.172552;34.985685;24.056392;-1.764867;-0.029482;2.850000;0.000000
53.372449;34.946555;23.860358;-1.771172;-0.033592;2.850000;0.000000
53.572346;34.906115;23.664619;-1.778297;-0.037711;2.850000;0.000000
53.772243;34.864208;23.469221;-1.786153;-0.041834;2.850000;0.000000
53.972140;34.820699;23.274142;-1.794034;-0.037978;2.850000;0.000000
54.172036;34.775711;23.079403;-1.801085;-0.032582;2.850000;0.000000
54.371933;34.729456;22.884963;-1.807057;-0.027179;2.850000;0.000000
54.571830;34.682145;22.690772;-1.811949;-0.021775;2.850000;0.000000
54.771727;34.633987;22.496778;-1.815762;-0.016371;2.850000;0.000000
54.971624;34.585190;22.302930;-1.818494;-0.010968;2.850000;0.000000
55.171521;34.535966;22.109177;-1.820147;-0.005567;2.850000;0.000000
55.371417;34.486523;21.915468;-1.820720;-0.000168;2.850000;0.000000
55.571314;34.437071;21.721751;-1.820214;0.005229;2.850000;0.000000
55.771211;34.387820;21.527975;-1.818705;0.010626;2.850000;0.000000
55.971108;34.338949;21.334096;-1.816723;0.009961;2.850000;0.000000
56.171005;34.290465;21.140118;-1.814892;0.008360;2.850000;0.000000
56.370901;34.242305;20.946061;-1.813380;0.006760;2.850000;0.000000
56.570798;34.194408;20.751945;-1.812189;0.005160;2.850000;0.000000
56.770695;34.146715;20.557790;-1.811317;0.003560;2.850000;0.000000
56.970592;34.099164;20.363617;-1.810765;0.001960;2.850000;0.000000
57.170489;34.051694;20.169446;-1.810533;0.000360;2.850000;0.000000
57.370385;34.004244;19.975297;-1.810621;-0.001242;2.850000;0.000000
57.570282;33.956753;19.781190;-1.811030;-0.002845;2.850000;0.000000
57.770179;33.909161;19.587147;-1.811725;-0.004450;2.850000;0.000000
57.970076;33.861393;19.393078;-1.812486;-0.003511;2.850000;0.000000
58.169973;33.813494;19.199060;-1.813064;-0.002265;2.850000;0.000000
58.369870;33.765511;19.005081;-1.813392;-0.001019;2.850000;0.000000
58.569766;33.717489;18.811115;-1.813471;0.000228;2.850000;0.000000
58.769663;33.669475;18.617138;-1.813301;0.001474;2.850000;0.000000
58.969560;33.621511;18.423126;-1.812882;0.002720;2.850000;0.000000
59.169457;33.573645;18.229053;-1.812214;0.003963;2.850000;0.000000
59.369354;33.525921;18.034894;-1.811297;0.005204;2.850000;0.000000
59.569250;33.478385;17.840626;-1.810132;0.006442;2.850000;0.000000
59.769147;33.431080;17.646222;-1.808635;0.007676;2.850000;0.000000
59.969044;33.384135;17.451849;-1.806294;0.014883;2.850000;0.000000
60.168941;33.337758;17.257299;-1.802549;0.022567;2.850000;0.000000
60.368838;33.292256;17.062522;-1.797265;0.030263;2.850000;0.000000
60.568734;33.247936;16.867483;-1.790441;0.037979;2.850000;0.000000
60.768631;33.205107;16.672148;-1.782072;0.045721;2.850000;0.000000
60.968528;33.164076;16.476483;-1.772155;0.053490;2.850000;0.000000
61.168425;33.125152;16.280454;-1.760686;0.061283;2.850000;0.000000
61.368322;33.088643;16.084026;-1.747662;0.069090;2.850000;0.000000
61.568219;33.054858;15.887164;-1.733082;0.076897;2.850000;0.000000
61.768115;33.024105;15.689836;-1.717121;0.084678;2.850000;0.000000
61.968012;32.996620;15.492002;-1.700773;0.080761;2.850000;0.000000
62.167909;32.972326;15.293716;-1.685095;0.076204;2.850000;0.000000
62.367806;32.951049;15.095037;-1.670322;0.071654;2.850000;0.000000
62.567703;32.932614;14.896021;-1.656453;0.067122;2.850000;0.000000
62.767599;32.916847;14.696723;-1.643485;0.062615;2.850000;0.000000
62.967496;32.903573;14.497201;-1.631412;0.058137;2.850000;0.000000
63.167393;32.892619;14.297510;-1.620229;0.053693;2.850000;0.000000
63.367290;32.883809;14.097708;-1.609932;0.049281;2.850000;0.000000
63.567187;32.876970;13.897850;-1.600515;0.044901;2.850000;0.000000
63.767083;32.871927;13.697993;-1.591847;0.040551;2.850000;0.000000
63.966980;32.868549;13.497873;-1.583286;0.043857;2.850000;0.000000
64.166877;32.866928;13.297812;-1.574158;0.047394;2.850000;0.000000
64.366774;32.867204;13.097832;-1.564326;0.050936;2.850000;0.000000
64.566671;32.869516;12.897942;-1.553789;0.054479;2.850000;0.000000
64.766568;32.874002;12.698154;-1.542548;0.058018;2.850000;0.000000
64.966464;32.880803;12.498477;-1.530604;0.061545;2.850000;0.000000
65.166361;32.890057;12.298924;-1.517959;0.065052;2.850000;0.000000
65.366258;32.901903;12.099504;-1.504615;0.068530;2.850000;0.000000
65.566155;32.916482;11.900228;-1.490578;0.071969;2.850000;0.000000
65.766052;32.933931;11.701109;-1.475757;0.075421;2.850000;0.000000
65.965948;32.954412;11.502330;-1.459653;0.084749;2.850000;0.000000
66.165845;32.978263;11.303880;-1.441769;0.094198;2.850000;0.000000
66.365742;33.005845;11.105923;-1.421985;0.103765;2.850000;0.000000
66.565639;33.037520;10.908621;-1.400284;0.113429;2.850000;0.000000
66.765536;33.073649;10.712137;-1.376650;0.123155;2.850000;0.000000
66.965433;33.114594;10.516633;-1.351075;0.132886;2.850000;0.000000
67.165329;33.160716;10.322272;-1.323561;0.142544;2.850000;0.000000
67.365226;33.212377;10.129217;-1.294119;0.152031;2.850000;0.000000
67.565123;33.269939;9.937631;-1.262779;0.161224;2.850000;0.000000
67.765020;33.333758;9.747687;-1.230697;0.167505;2.850000;0.000000
67.964917;33.403683;9.559660;-1.202801;0.118866;2.850000;0.000000
68.164813;33.478243;9.372945;-1.183710;0.071130;2.850000;0.000000
68.364710;33.555563;9.187090;-1.174136;0.024035;2.850000;0.000000
68.564607;33.633767;9.001645;-1.174025;-0.022961;2.850000;0.000000
68.764504;33.710981;8.816157;-1.183403;-0.070496;2.850000;0.000000
68.964401;33.785331;8.630175;-1.202379;-0.119131;2.850000;0.000000
69.164297;33.854940;8.443249;-1.231117;-0.169156;2.850000;0.000000
69.364194;33.917934;8.254927;-1.269789;-0.220365;2.850000;0.000000
69.564091;33.972439;8.064758;-1.318497;-0.271785;2.850000;0.000000
69.763988;34.016589;7.872239;-1.376078;-0.317748;2.850000;0.000000
69.963885;34.049029;7.676401;-1.437077;-0.305978;2.850000;0.000000
70.163782;34.069549;7.478548;-1.496864;-0.294879;2.850000;0.000000
70.363678;34.078437;7.279366;-1.554672;-0.284775;2.850000;0.000000
70.563575;34.075983;7.079543;-1.610712;-0.275905;2.850000;0.000000
70.763472;34.062478;6.879766;-1.665224;-0.268439;2.850000;0.000000
70.963369;34.038211;6.680723;-1.718467;-0.262498;2.850000;0.000000
71.163266;34.003472;6.483101;-1.770713;-0.258170;2.850000;0.000000
71.363162;33.958552;6.287587;-1.822247;-0.255521;2.850000;0.000000
71.563059;33.903740;6.094869;-1.873351;-0.254608;2.850000;0.000000
71.762956;33.839350;5.905695;-1.923688;-0.252407;2.850000;0.000000
71.962853;33.765993;5.720869;-1.971250;-0.227824;2.850000;0.000000
72.162750;33.684404;5.539677;-2.013959;-0.201822;2.850000;0.000000
72.362646;33.595531;5.361737;-2.051465;-0.175205;2.850000;0.000000
72.562543;33.500323;5.186667;-2.083726;-0.148543;2.850000;0.000000
72.762440;33.399729;5.014084;-2.110765;-0.122189;2.850000;0.000000
72.962337;33.294697;4.843606;-2.132636;-0.096306;2.850000;0.000000
73.162234;33.186175;4.674849;-2.149408;-0.070916;2.850000;0.000000
73.362131;33.075113;4.507433;-2.161142;-0.045926;2.850000;0.000000
73.562027;32.962460;4.340973;-2.167885;-0.021171;2.850000;0.000000
73.761924;32.849171;4.175102;-2.170315;-0.000449;2.850000;0.000000
73.961821;32.735983;4.009591;-2.170734;-0.001183;2.850000;0.000000
74.161718;32.622896;3.844312;-2.171045;-0.001920;2.850000;0.000000
74.361615;32.509863;3.679248;-2.171503;-0.002659;2.850000;0.000000
74.561511;32.396837;3.514383;-2.172109;-0.003399;2.850000;0.000000
74.761408;32.283770;3.349699;-2.172862;-0.004139;2.850000;0.000000
74.961305;32.170617;3.185179;-2.173762;-0.004877;2.850000;0.000000
75.161202;32.057328;3.020806;-2.174809;-0.005612;2.850000;0.000000
75.361099;31.943858;2.856564;-2.176002;-0.006342;2.850000;0.000000
75.560995;31.830159;2.692435;-2.177340;-0.007067;2.850000;0.000000
