# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
17.176880;7.221701;7.658734;4.705395;-0.016306;2.000000;0.000000
17.376611;7.219965;7.459190;4.701895;-0.018583;2.000000;0.000000
17.576342;7.217562;7.259738;4.699101;-0.009425;2.000000;0.000000
17.776074;7.214786;7.060327;4.698136;-0.000253;2.000000;0.000000
17.975805;7.211999;6.860916;4.699000;0.008919;2.000000;0.000000
18.175536;7.209567;6.661468;4.701693;0.018078;2.000000;0.000000
18.375267;7.207853;6.461944;4.706211;0.027207;2.000000;0.000000
18.574998;7.207222;6.262303;-1.570635;0.036288;2.000000;0.000000
18.774729;7.208039;6.062508;-1.562483;0.045300;2.000000;0.000000
18.974461;7.210668;5.862519;-1.552529;0.054215;2.000000;0.000000
19.174192;7.215472;5.662297;-1.540788;0.063000;2.000000;0.000000
19.373923;7.222799;5.461916;-1.527835;0.056127;2.000000;0.000000
19.573654;7.232308;5.261502;-1.520113;0.020917;2.000000;0.000000
19.773385;7.242666;5.060993;-1.519428;-0.014084;2.000000;0.000000
19.973116;7.252452;4.860537;-1.525774;-0.049216;2.000000;0.000000
20.172847;7.260248;4.660281;-1.539192;-0.084789;2.000000;0.000000
20.372579;7.264632;4.460375;-1.559754;-0.121008;2.000000;0.000000
20.572310;7.264185;4.260967;4.695635;-0.157890;2.000000;0.000000
20.772041;7.257486;4.062204;4.660530;-0.195167;2.000000;0.000000
20.971772;7.243116;3.864235;4.618103;-0.232186;2.000000;0.000000
21.171503;7.219655;3.667208;4.568457;-0.267826;2.000000;0.000000
21.371234;7.185720;3.471118;4.513354;-0.278216;2.000000;0.000000
21.570966;7.140836;3.276624;4.457798;-0.278688;2.000000;0.000000
21.770697;7.085101;3.084620;4.401869;-0.281039;2.000000;0.000000
21.970428;7.018610;2.895911;4.345245;-0.285188;2.000000;0.000000
22.170159;6.941460;2.711306;4.287620;-0.291031;2.000000;0.000000
22.369890;6.853744;2.531609;4.228700;-0.298434;2.000000;0.000000
22.569621;6.755560;2.357626;4.168216;-0.307208;2.000000;0.000000
22.769353;6.647001;2.190165;4.105926;-0.317103;2.000000;0.000000
22.969084;6.528163;2.030032;4.041625;-0.327781;2.000000;0.000000
23.168815;6.399143;1.878033;3.975165;-0.338712;2.000000;0.000000
23.368546;6.260362;1.735105;3.908541;-0.330197;2.000000;0.000000
23.568277;6.112311;1.601469;3.843423;-0.322915;2.000000;0.000000
23.768008;5.955773;1.477504;3.779540;-0.317103;2.000000;0.000000
23.967740;5.791533;1.363590;3.716593;-0.312928;2.000000;0.000000
24.167471;5.620375;1.260108;3.654267;-0.310496;2.000000;0.000000
24.367202;5.443084;1.167436;3.592236;-0.309867;2.000000;0.000000
24.566933;5.260444;1.085956;3.530166;-0.311062;2.000000;0.000000
24.766664;5.073240;1.016046;3.467726;-0.314065;2.000000;0.000000
24.966395;4.882256;0.958087;3.404587;-0.318816;2.000000;0.000000
25.166127;4.688129;0.912426;3.340504;-0.321482;2.000000;0.000000
25.365858;4.491441;0.879271;3.276816;-0.317055;2.000000;0.000000
25.565589;4.293186;0.858627;3.214016;-0.313052;2.000000;0.000000
25.765320;4.094053;0.850390;3.151964;-0.309649;2.000000;0.000000
25.965051;3.894730;0.854458;3.090501;-0.306973;2.000000;0.000000
26.164782;3.695903;0.870727;3.029453;-0.305109;2.000000;0.000000
26.364514;3.498262;0.899096;2.968639;-0.304101;2.000000;0.000000
26.564245;3.302492;0.939462;2.907872;-0.303956;2.000000;0.000000
26.763976;3.109283;0.991721;2.846970;-0.304644;2.000000;0.000000
26.963707;2.919322;1.055772;2.785755;-0.306098;2.000000;0.000000
27.163438;2.733501;1.131406;2.724405;-0.304262;2.000000;0.000000
27.363169;2.552488;1.218324;2.663520;-0.302452;2.000000;0.000000
27.562901;2.377009;1.316124;2.602739;-0.302952;2.000000;0.000000
27.762632;2.207895;1.424365;2.541658;-0.305750;2.000000;0.000000
27.962363;2.045977;1.542606;2.479877;-0.310811;2.000000;0.000000
28.162094;1.892083;1.670406;2.417002;-0.318065;2.000000;0.000000
28.361825;1.747046;1.807324;2.352655;-0.327393;2.000000;0.000000
28.561556;1.611693;1.952920;2.286475;-0.338601;2.000000;0.000000
28.761288;1.486857;2.106752;2.218137;-0.351394;2.000000;0.000000
28.961019;1.373367;2.268379;2.147363;-0.365336;2.000000;0.000000
29.160750;1.271705;2.437507;2.077435;-0.342475;2.000000;0.000000
29.360481;1.181639;2.613229;2.012263;-0.317319;2.000000;0.000000
29.560212;1.102547;2.794758;1.951971;-0.291586;2.000000;0.000000
29.759943;1.033809;2.981311;1.896520;-0.266323;2.000000;0.000000
29.959675;0.974801;3.172104;1.845758;-0.242234;2.000000;0.000000
30.159406;0.924904;3.366355;1.799459;-0.219736;2.000000;0.000000
30.359137;0.883494;3.563279;1.757354;-0.199020;2.000000;0.000000
30.558868;0.849951;3.762092;1.719161;-0.180114;2.000000;0.000000
30.758599;0.823652;3.962012;1.684600;-0.162939;2.000000;0.000000
30.958330;0.803978;4.162227;1.653441;-0.146404;2.000000;0.000000
31.158061;0.790240;4.362223;1.625936;-0.127849;2.000000;0.000000
31.357793;0.781644;4.562053;1.602276;-0.108640;2.000000;0.000000
31.557524;0.777394;4.761744;1.582530;-0.089022;2.000000;0.000000
31.757255;0.776694;4.961324;1.566741;-0.069172;2.000000;0.000000
31.956986;0.778747;5.160821;1.554931;-0.049209;2.000000;0.000000
32.156717;0.782758;5.360261;1.547109;-0.029201;2.000000;0.000000
32.356448;0.787931;5.559674;1.543281;-0.009183;2.000000;0.000000
32.556180;0.793469;5.759086;1.543446;0.010831;2.000000;0.000000
32.755911;0.798577;5.958526;1.547602;0.030836;2.000000;0.000000
32.955642;0.802507;6.158059;1.554663;0.034335;2.000000;0.000000
33.155373;0.805076;6.357672;1.561023;0.029380;2.000000;0.000000
33.355104;0.806475;6.557335;1.566395;0.024431;2.000000;0.000000
33.554835;0.806899;6.757040;1.570780;0.019489;2.000000;0.000000
33.754567;0.806547;6.956779;1.574180;0.014552;2.000000;0.000000
33.954298;0.805613;7.156543;1.576594;0.009622;2.000000;0.000000
34.154029;0.804296;7.356324;1.578025;0.004696;2.000000;0.000000
34.353760;0.802790;7.556113;1.578471;-0.000229;2.000000;0.000000
34.553491;0.801294;7.755902;1.577933;-0.005153;2.000000;0.000000
34.753222;0.800004;7.955683;1.576412;-0.010080;2.000000;0.000000
34.952954;0.799075;8.155454;1.574526;-0.008772;2.000000;0.000000
35.152685;0.798496;8.355211;1.572907;-0.007442;2.000000;0.000000
35.352416;0.798214;8.554954;1.571553;-0.006111;2.000000;0.000000
35.552147;0.798176;8.754688;1.570466;-0.004780;2.000000;0.000000
35.751878;0.798329;8.954412;1.569644;-0.003448;2.000000;0.000000
35.951609;0.798619;9.154131;1.569089;-0.002116;2.000000;0.000000
36.151341;0.798993;9.353845;1.568799;-0.000783;2.000000;0.000000
36.351072;0.799399;9.553557;1.568776;0.000549;2.000000;0.000000
36.550803;0.799782;9.753270;1.569019;0.001882;2.000000;0.000000
