#x_m,y_m,w_tr_right_m,w_tr_left_m
2.82,1.98,1.2851813776347487,1.3012495120998477
2.8000000000000003,1.98,1.2951175505272332,1.2921055241409096
2.7800000000000002,2.0,1.2880806024884255,1.2976232346833216
2.7600000000000002,2.0,1.2984992962150468,1.2864425612041552
2.72,2.04,1.2864425612041552,1.2976232346833216
2.7,2.04,1.2976232346833216,1.2864425612041552
2.66,2.08,1.2864425612041552,1.2962455951387932
2.64,2.08,1.2976232346833216,1.2840454538932904
2.58,2.14,1.2840454538932904,1.2962455951387932
2.56,2.14,1.2962455951387932,1.2840454538932904
2.42,2.2800000000000002,1.2839191898578666,1.3011246047700349
2.4,2.2800000000000002,1.2980613254815976,1.2879546593023365
2.2800000000000002,2.4,1.2980613254815976,1.2879546593023365
2.2800000000000002,2.42,1.2839191898578666,1.3011246047700349
2.14,2.56,1.2962455951387932,1.2840454538932904
2.14,2.58,1.2840454538932904,1.2962455951387932
2.08,2.64,1.2976232346833216,1.2840454538932904
2.08,2.66,1.2864425612041552,1.2962455951387932
2.04,2.7,1.2976232346833216,1.2864425612041552
2.04,2.72,1.2864425612041552,1.2976232346833216
2.0,2.7600000000000002,1.2984992962150468,1.2864425612041552
2.0,2.7800000000000002,1.2880806024884255,1.2976232346833216
1.98,2.8000000000000003,1.2951175505272332,1.2921055241409096
1.98,2.82,1.2851813776347487,1.3012495120998477
1.96,2.84,1.2929846201391901,1.2929846201391901
1.96,2.86,1.2835403373454053,1.3026228502052501
1.92,2.9,1.3011246047700349,1.2880806024884255
1.92,2.94,1.283161394173064,1.3090991268408545
1.9000000000000001,2.96,1.2921055241409096,1.3011246047700349
1.9000000000000001,2.98,1.283161394173064,1.30822883943797
1.8800000000000001,3.0,1.2921055241409096,1.2969971822141704
1.8800000000000001,3.02,1.283161394173064,1.304618334682737
1.86,3.04,1.2921055241409096,1.294114174079134
1.86,3.06,1.283161394173064,1.3022484201895785
1.84,3.08,1.2924823389915505,1.2924823389915505
1.84,3.1,1.2840454538932904,1.3011246047700349
1.82,3.12,1.294114174079134,1.2895911424010893
1.82,3.14,1.2861904047118682,1.2969971822141704
1.8,3.16,1.2969971822141704,1.2861904047118682
1.8,3.2,1.2824032355881985,1.3011246047700349
1.78,3.22,1.2942396306703707,1.2895911424010893
1.78,3.24,1.2875767697972906,1.2969971822141704
1.76,3.2600000000000002,1.3001249951175688,1.2861904047118682
1.76,3.3000000000000003,1.2875767697972906,1.3001249951175688
1.74,3.3200000000000003,1.3001249951175688,1.2875767697972906
1.74,3.36,1.2880806024884255,1.3001249951175688
1.72,3.38,1.301624175641714,1.2861904047118682
1.72,3.42,1.2911002482559042,1.2962455951387932
1.7,3.44,1.305615146914104,1.2815182578775373
1.7,3.52,1.288584275384847,1.3009996876951602
1.68,3.54,1.304618334682737,1.2861904047118682
